,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
571,571,Situation d'activité,Employé.e,2018,dlfs_1/fg1fgiv,0.525706000608781,2.19630713769548,0.503076024354805,0.548335976862757,4048,Percentage of donors,Percentage of total donors,AT,,
572,572,Situation d'activité,Employé.e,2018,dlfs_1/fg1fgiv,0.5834837016944611,2.7974395340009504,0.5514919862190629,0.61547541716986,2177,Percentage of donors,Percentage of total donors,BC,,
573,573,Situation d'activité,Employé.e,2018,dlfs_1/fg1fgiv,0.596216464926932,1.71523005833178,0.576172924560924,0.6162600052929399,4346,Percentage of donors,Percentage of total donors,ON,,
574,574,Situation d'activité,Employé.e,2018,dlfs_1/fg1fgiv,0.581107777317671,2.59935818302063,0.551502379112529,0.610713175522812,2153,Percentage of donors,Percentage of total donors,PR,,
575,575,Situation d'activité,Employé.e,2018,dlfs_1/fg1fgiv,0.558071375993381,2.64359598006996,0.5291557285100561,0.5869870234767071,2013,Percentage of donors,Percentage of total donors,QC,,
576,576,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0427731569246079,24.9686805214678,0.0218409514790182,0.0637053623701977,1412,Percentage of donors,Percentage of total donors,AB,,*
577,577,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0217556372034479,20.5015371540528,0.0130137273540876,0.0304975470528082,4048,Percentage of donors,Percentage of total donors,AT,,*
578,578,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0256958396868224,26.1027063561445,0.012549754478436,0.0388419248952088,2177,Percentage of donors,Percentage of total donors,BC,,*
579,579,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0344491539477197,18.707200671612,0.0218182202253578,0.0470800876700817,4346,Percentage of donors,Percentage of total donors,ON,,*
580,580,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0118212690301697,29.1745547343467,0.00506174013751929,0.0185807979228201,2153,Percentage of donors,Percentage of total donors,PR,,*
581,581,Situation d'activité,Au chômage,2018,dlfs_2/fg1fgiv,0.0307083524531707,20.9603460013414,0.018092893495477,0.0433238114108644,2013,Percentage of donors,Percentage of total donors,QC,,*
582,582,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.248355991179634,5.548789135894508,0.221346216996132,0.275365765363135,1412,Percentage of donors,Percentage of total donors,AB,,
583,583,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.344317394739255,3.149949420904,0.323059970744531,0.365574818733978,4048,Percentage of donors,Percentage of total donors,AT,,
584,584,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.3001226856744389,4.52709390073772,0.2734929768467,0.326752394502178,2177,Percentage of donors,Percentage of total donors,BC,,
585,585,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.30728475166882696,2.63822043469586,0.291395619382713,0.323173883954942,4346,Percentage of donors,Percentage of total donors,ON,,
586,586,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.268801066068437,4.5077904887448295,0.245052204243205,0.29254992789367,2153,Percentage of donors,Percentage of total donors,PR,,
587,587,Situation d'activité,Pas dans la population active,2018,dlfs_3/fg1fgiv,0.326859431193547,4.1029167010222,0.300574804613644,0.353144057773451,2013,Percentage of donors,Percentage of total donors,QC,,
588,588,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.0863297569706534,13.155368817067899,0.0640704500585565,0.10858906388275,1412,Percentage of donors,Percentage of total donors,AB,,
589,589,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.108220967448516,6.09377678523342,0.0952955063466416,0.121146428550391,4048,Percentage of donors,Percentage of total donors,AT,,
590,590,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.0906977729442776,13.2443163079231,0.06715409770414,0.114241448184415,2177,Percentage of donors,Percentage of total donors,BC,,
591,591,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.0620496294565206,8.66812390896421,0.0515078871850332,0.0725913717280081,4346,Percentage of donors,Percentage of total donors,ON,,
592,592,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.138269887583722,9.61250631583968,0.11221961098576,0.164320164181685,2153,Percentage of donors,Percentage of total donors,PR,,
593,593,Situation d'activité,Unable to determine,2018,dlfs_4/fg1fgiv,0.0843608403599006,11.095281089053302,0.0660154356278558,0.102706245091945,2013,Percentage of donors,Percentage of total donors,QC,,
594,594,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.313309495461416,5.82972479424376,0.277510593861038,0.34910839706179403,1412,Percentage of donors,Percentage of total donors,AB,,
595,595,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.3674519193871429,2.75285193220062,0.347626085463184,0.3872777533111021,4048,Percentage of donors,Percentage of total donors,AT,,
596,596,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.316942520690125,4.62947696397703,0.288184398407662,0.345700642972588,2177,Percentage of donors,Percentage of total donors,BC,,
597,597,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.354213947557948,2.85058562265668,0.334423854361675,0.374004040754221,4346,Percentage of donors,Percentage of total donors,ON,,
598,598,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.31196563709707803,4.4331493705513205,0.284859525939865,0.33907174825429104,2153,Percentage of donors,Percentage of total donors,PR,,
599,599,Personal income category,Moins de 25 000 $,2018,incg2_1/fg1fgiv,0.34896040229749203,4.19196457323392,0.320289468122022,0.377631336472961,2013,Percentage of donors,Percentage of total donors,QC,,
600,600,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.25742456615947,6.2401227293552495,0.22594047132456305,0.2889086609943761,1412,Percentage of donors,Percentage of total donors,AB,,
601,601,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.30728757237104803,2.98165577804901,0.289329877346589,0.325245267395507,4048,Percentage of donors,Percentage of total donors,AT,,
602,602,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.2925535051590301,4.94997742956028,0.264170615060351,0.320936395257709,2177,Percentage of donors,Percentage of total donors,BC,,
603,603,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.27505191224187703,3.16203562618464,0.25800563614399896,0.29209818833975504,4346,Percentage of donors,Percentage of total donors,ON,,
604,604,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.293323602311835,4.44338054187537,0.267778443333841,0.318868761289828,2153,Percentage of donors,Percentage of total donors,PR,,
605,605,Personal income category,25 000 $ à 49 999 $,2018,incg2_2/fg1fgiv,0.335962433841407,3.9207521202102704,0.310145289920226,0.361779577762588,2013,Percentage of donors,Percentage of total donors,QC,,
606,606,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.17454744758584198,7.661733991131362,0.148336141433814,0.20075875373787105,1412,Percentage of donors,Percentage of total donors,AB,,
607,607,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.168185695868886,4.35550640181977,0.153828295743322,0.18254309599445,4048,Percentage of donors,Percentage of total donors,AT,,
608,608,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.201215144464147,6.02321630335971,0.17746111912101895,0.22496916980727505,2177,Percentage of donors,Percentage of total donors,BC,,
609,609,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.17913189634285398,4.161973379024641,0.164519538048603,0.193744254637105,4346,Percentage of donors,Percentage of total donors,ON,,
610,610,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.17973275092107502,5.88949897663972,0.15898582944631198,0.20047967239583805,2153,Percentage of donors,Percentage of total donors,PR,,
611,611,Personal income category,"50,000 $ a 74,999 $",2018,incg2_3/fg1fgiv,0.17158472331497698,6.19971668787364,0.150735083657646,0.19243436297230895,2013,Percentage of donors,Percentage of total donors,QC,,
612,612,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.0900325111839045,11.1748723216378,0.0703132779174809,0.109751744450328,1412,Percentage of donors,Percentage of total donors,AB,,
613,613,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.0932935186697856,5.46665566479713,0.0832976329203363,0.103289404419235,4048,Percentage of donors,Percentage of total donors,AT,,
614,614,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.0876024030141529,9.134655688494481,0.0719184225514975,0.10328638347680802,2177,Percentage of donors,Percentage of total donors,BC,,
615,615,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.0935729520520462,5.52786793202304,0.0834348634945422,0.10371104060955,4346,Percentage of donors,Percentage of total donors,ON,,
616,616,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.118195381898363,7.958591751860171,0.0997586123714628,0.136632151425263,2153,Percentage of donors,Percentage of total donors,PR,,
617,617,Personal income category,75 000 $ à 99 999 $,2018,incg2_4/fg1fgiv,0.0750420096942331,9.484789509779821,0.0610918157767535,0.0889922036117128,2013,Percentage of donors,Percentage of total donors,QC,,
618,618,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0696716059470863,12.892032457429302,0.0520670407785179,0.0872761711156547,1412,Percentage of donors,Percentage of total donors,AB,,
619,619,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0297621175661247,10.745125103086501,0.0234941982817456,0.0360300368505038,4048,Percentage of donors,Percentage of total donors,AT,,
620,620,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0419489402165017,14.240028714025199,0.0302410147374972,0.0536568656955061,2177,Percentage of donors,Percentage of total donors,BC,,
621,621,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0468116875385452,8.46275684836372,0.0390471740016397,0.0545762010754508,4346,Percentage of donors,Percentage of total donors,ON,,
622,622,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0469391497808535,14.685831886165301,0.0334283249837931,0.0604499745779138,2153,Percentage of donors,Percentage of total donors,PR,,
623,623,Personal income category,100 000 $ à 124 999 $,2018,incg2_5/fg1fgiv,0.0340904006379794,15.595664714368,0.0236700079354224,0.0445107933405364,2013,Percentage of donors,Percentage of total donors,QC,,
624,624,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0950143736622809,10.4599129301207,0.0755354269169743,0.114493320407588,1412,Percentage of donors,Percentage of total donors,AB,,
625,625,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0340191761370129,10.8707951782324,0.0267709256077782,0.0412674266662476,4048,Percentage of donors,Percentage of total donors,AT,,
626,626,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0597374864560437,11.2530589734058,0.0465620311855223,0.0729129417265651,2177,Percentage of donors,Percentage of total donors,BC,,
627,627,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0512176042667299,7.25137731553481,0.0439383338222687,0.0584968747111912,4346,Percentage of donors,Percentage of total donors,ON,,
628,628,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0498434779907963,12.575932683030803,0.0375578705574167,0.062129085424176,2153,Percentage of donors,Percentage of total donors,PR,,
629,629,Personal income category,125 000 $ et plus,2018,incg2_6/fg1fgiv,0.0343600302139115,14.165188102371197,0.0248205661998314,0.0438994942279916,2013,Percentage of donors,Percentage of total donors,QC,,
630,630,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.7059392785254308,2.7762191406679904,0.667527078482635,0.744351478568228,1412,Percentage of donors,Percentage of total donors,AB,,
631,631,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.861847077084395,0.942954259466476,0.845918795277718,0.877775358891071,4048,Percentage of donors,Percentage of total donors,AT,,
632,632,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.590241103218123,3.1427086751597297,0.5538846369128181,0.626597569523428,2177,Percentage of donors,Percentage of total donors,BC,,
633,633,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.6187660595121629,1.83071157710817,0.596563936590936,0.64096818243339,4346,Percentage of donors,Percentage of total donors,ON,,
634,634,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.743779177068568,1.91315771860657,0.7158895388351,0.7716688153020359,2153,Percentage of donors,Percentage of total donors,PR,,
635,635,Statut d'immigration,Né.e au Canada,2018,dcit2_1/fg1fgiv,0.775118257358222,1.8334240704698896,0.7472648079594709,0.802971706756972,2013,Percentage of donors,Percentage of total donors,QC,,
636,636,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.200111512715382,8.55809634467439,0.166545686838907,0.233677338591858,1412,Percentage of donors,Percentage of total donors,AB,,
637,637,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.0335690094258054,13.352292183396301,0.0247839957011139,0.042354023150497,4048,Percentage of donors,Percentage of total donors,AT,,
638,638,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.29351717081190604,5.71558208217989,0.26063639396182703,0.326397947661984,2177,Percentage of donors,Percentage of total donors,BC,,
639,639,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.282271714865904,3.85260253638916,0.26095748432408,0.303585945407727,4346,Percentage of donors,Percentage of total donors,ON,,
640,640,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.119965766061691,8.63615372157428,0.0996597003753804,0.14027183174800198,2153,Percentage of donors,Percentage of total donors,PR,,
641,641,Statut d'immigration,Naturalisé.e,2018,dcit2_2/fg1fgiv,0.123057186438086,9.44012010304805,0.10028878227797698,0.14582559059819594,2013,Percentage of donors,Percentage of total donors,QC,,
642,642,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.0816403673964508,13.538766689735201,0.0599766917006521,0.10330404309225,1412,Percentage of donors,Percentage of total donors,AB,,
643,643,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.0972014472616894,6.93119779520537,0.0839967297496916,0.110406164773687,4048,Percentage of donors,Percentage of total donors,AT,,
644,644,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.0835075149129644,13.3796323628947,0.0616088402717856,0.105406189554143,2177,Percentage of donors,Percentage of total donors,BC,,
645,645,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.0624627548322545,8.9346923860443,0.0515244800290967,0.0734010296354122,4346,Percentage of donors,Percentage of total donors,ON,,
646,646,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.113397392847327,10.166719378017401,0.0908013704251305,0.135993415269523,2153,Percentage of donors,Percentage of total donors,PR,,
647,647,Statut d'immigration,Unknown,2018,dcit2_3/fg1fgiv,0.0753066640818361,12.2235193590893,0.0572649512696887,0.0933483768939835,2013,Percentage of donors,Percentage of total donors,QC,,
648,648,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.0123088413627356,34.6463707511101,0.00395044399822011,0.0206672387272511,1412,Percentage of donors,Percentage of total donors,AB,,...
649,649,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.007382466228110358,26.8381133193753,0.0034991608680217104,0.011265771588199,4048,Percentage of donors,Percentage of total donors,AT,,*
650,650,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.0327342110570073,22.3763349918476,0.0183780300828625,0.0470903920311521,2177,Percentage of donors,Percentage of total donors,BC,,*
651,651,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.0364994707896791,15.3971421528143,0.0254847174031533,0.0475142241762048,4346,Percentage of donors,Percentage of total donors,ON,,
652,652,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.0228576640224141,27.491889002781402,0.0105412432452201,0.0351740847996081,2153,Percentage of donors,Percentage of total donors,PR,,*
653,653,Statut d'immigration,Non canadien.ne,2018,dcit2_4/fg1fgiv,0.0265178921218561,24.61720217803889,0.0137233195201468,0.0393124647235653,2013,Percentage of donors,Percentage of total donors,QC,,*
654,654,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.22657294666935496,8.813550126719962,0.187434190218956,0.265711703119754,1288,Percentage of donors,Percentage of total donors,AB,,
655,655,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.18479674167263105,4.986164390118192,0.16673710564711494,0.202856377698147,3717,Percentage of donors,Percentage of total donors,AT,,
656,656,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.160697060861486,8.0812693196588,0.135244258508391,0.18614986321458105,2008,Percentage of donors,Percentage of total donors,BC,,
657,657,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.19147872589887696,4.92731734027957,0.17298692734650198,0.209970524451252,4028,Percentage of donors,Percentage of total donors,ON,,
658,658,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.23835790935249695,6.57841832386114,0.20762532052638,0.269090498178613,1964,Percentage of donors,Percentage of total donors,PR,,
659,659,Frequency of religious attendance,Au moins 1 fois par semaine,2018,ree_02_1/fg1fgiv,0.0871085709815021,10.5174972388247,0.0691520835086285,0.105065058454376,1867,Percentage of donors,Percentage of total donors,QC,,
660,660,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.105152655533481,13.538155549054196,0.0772511373024826,0.133054173764479,1288,Percentage of donors,Percentage of total donors,AB,,
661,661,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.0889765182733379,8.18519693759161,0.0747022902026338,0.103250746344042,3717,Percentage of donors,Percentage of total donors,AT,,
662,662,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.07020751688380701,15.643059507472,0.048682009283418,0.091733024484196,2008,Percentage of donors,Percentage of total donors,BC,,
663,663,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.105800024975773,7.505947388125389,0.0902353743309791,0.121364675620568,4028,Percentage of donors,Percentage of total donors,ON,,
664,664,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.111796554413491,10.173041181362699,0.0895056693623966,0.134087439464586,1964,Percentage of donors,Percentage of total donors,PR,,
665,665,Frequency of religious attendance,Au moins 1 fois par mois,2018,ree_02_2/fg1fgiv,0.0531169037498963,13.970875060718301,0.0385722143492091,0.0676615931505836,1867,Percentage of donors,Percentage of total donors,QC,,
666,666,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.0658476888018832,17.002149314799198,0.0439048681677073,0.0877905094360591,1288,Percentage of donors,Percentage of total donors,AB,,*
667,667,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.0971667473558372,6.75804040856753,0.0842965104758093,0.110036984235865,3717,Percentage of donors,Percentage of total donors,AT,,
668,668,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.0697070357581464,14.644214464635999,0.0496996296914911,0.0897144418248017,2008,Percentage of donors,Percentage of total donors,BC,,
669,669,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.110148534982992,7.72968074882817,0.0934611466200582,0.126835923345925,4028,Percentage of donors,Percentage of total donors,ON,,
670,670,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.0908264865437051,11.3637033078401,0.0705972034550661,0.111055769632344,1964,Percentage of donors,Percentage of total donors,PR,,
671,671,Frequency of religious attendance,Au moins 3 fois par mois,2018,ree_02_3/fg1fgiv,0.0986142706558164,10.5013717514489,0.0783171753499265,0.11891136596170597,1867,Percentage of donors,Percentage of total donors,QC,,
672,672,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.118549926472091,12.301705074238,0.0899664735615649,0.147133379382617,1288,Percentage of donors,Percentage of total donors,AB,,
673,673,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.17826471606133498,6.24765201851976,0.15643589328107002,0.2000935388416,3717,Percentage of donors,Percentage of total donors,AT,,
674,674,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.126432894245956,10.9784239290339,0.0992279294852599,0.15363785900665194,2008,Percentage of donors,Percentage of total donors,BC,,
675,675,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.146340918464369,6.19787547775291,0.12856399044273,0.164117846486009,4028,Percentage of donors,Percentage of total donors,ON,,
676,676,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.12403044293083999,8.431542189680929,0.10353376848639,0.144527117375289,1964,Percentage of donors,Percentage of total donors,PR,,
677,677,Frequency of religious attendance,1 ou 2 fois par an,2018,ree_02_4/fg1fgiv,0.2021751692392,7.01276779873559,0.174386652544824,0.229963685933576,1867,Percentage of donors,Percentage of total donors,QC,,
678,678,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.48387678252319,4.592726261576098,0.440320236213017,0.527433328833363,1288,Percentage of donors,Percentage of total donors,AB,,
679,679,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.450795276636859,3.0339736475320898,0.423988829821597,0.477601723452121,3717,Percentage of donors,Percentage of total donors,AT,,
680,680,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.572955492250605,3.3089362723222,0.53579706012767,0.610113924373539,2008,Percentage of donors,Percentage of total donors,BC,,
681,681,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.446231795677988,2.85641458072683,0.42124964379118,0.471213947564797,4028,Percentage of donors,Percentage of total donors,ON,,
682,682,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.43498860675946704,4.0074140223742205,0.40082291750446297,0.469154296014471,1964,Percentage of donors,Percentage of total donors,PR,,
683,683,Frequency of religious attendance,Pas du tout,2018,ree_02_5/fg1fgiv,0.5589850853735849,3.07217036880912,0.525326674514685,0.5926434962324849,1867,Percentage of donors,Percentage of total donors,QC,,
684,684,État civil,Marié.e/union de fait,2018,marstat2_1/fg1fgiv,0.708005750141556,1.88560775825717,0.681839816702549,0.734171683580563,7565,Percentage of donors,Percentage of total donors,CA,,
685,685,État civil,Veuf.ve,2018,marstat2_2/fg1fgiv,0.0774371904869946,8.96783577907057,0.0638263380475905,0.0910480429263987,1143,Percentage of donors,Percentage of total donors,CA,,
686,686,État civil,Séparé.e/divorcé.e,2018,marstat2_3/fg1fgiv,0.0726584839810557,7.919697278763371,0.0613802005478374,0.0839367674142741,1406,Percentage of donors,Percentage of total donors,CA,,
687,687,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/fg1fgiv,0.14189857539039402,7.63931849769239,0.120652400930199,0.163144749850589,2040,Percentage of donors,Percentage of total donors,CA,,
688,688,État civil,Marié.e/union de fait,2018,marstat2_1/fg1fgiv,0.7089166751305009,2.01310176384246,0.680945609496039,0.736887740764963,6658,Percentage of donors,Percentage of total donors,CA (without QC),,
689,689,État civil,Veuf.ve,2018,marstat2_2/fg1fgiv,0.0772864848022861,9.71648472335065,0.0625680774629481,0.0920048921416241,1008,Percentage of donors,Percentage of total donors,CA (without QC),,
690,690,État civil,Séparé.e/divorcé.e,2018,marstat2_3/fg1fgiv,0.0728149795988501,8.57278542041076,0.0605803513854921,0.0850496078122081,1212,Percentage of donors,Percentage of total donors,CA (without QC),,
691,691,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/fg1fgiv,0.140981860468363,8.16206364248123,0.118428497714779,0.163535223221947,1767,Percentage of donors,Percentage of total donors,CA (without QC),,
692,692,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.72461332408467,5.1244817525984505,0.6518346133986851,0.7973920347706559,1195,Percentage of donors,Percentage of total donors,AB,,
693,693,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.711398902187214,3.31990922627777,0.6651088691259339,0.757688935248494,3635,Percentage of donors,Percentage of total donors,AT,,
694,694,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7215143353556709,4.52144567582127,0.657574667999569,0.7854540027117741,1840,Percentage of donors,Percentage of total donors,BC,,
695,695,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7058964099364179,3.09192174688636,0.6631186973671129,0.7486741225057231,3831,Percentage of donors,Percentage of total donors,ON,,
696,696,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.669721383299634,4.86404357649905,0.6058744982700279,0.7335682683292409,1879,Percentage of donors,Percentage of total donors,PR,,
697,697,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7000420701652789,4.76550927021099,0.634656554953301,0.765427585377258,1764,Percentage of donors,Percentage of total donors,QC,,
698,698,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0747361925781763,29.8357399995853,0.0310327272920639,0.118439657864289,1397,Percentage of donors,Percentage of total donors,AB,,*
699,699,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0978064801951029,14.907786907676401,0.0692286732958664,0.126384287094339,3987,Percentage of donors,Percentage of total donors,AT,,
700,700,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.10019687734774,27.6253554626779,0.0459455769279939,0.15444817776748598,2126,Percentage of donors,Percentage of total donors,BC,,*
701,701,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.064002299936573,12.5321392938241,0.048281708348008,0.079722891525138,4269,Percentage of donors,Percentage of total donors,ON,,
702,702,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0951117265314051,19.2083606193359,0.0593043538024517,0.130919099260358,2108,Percentage of donors,Percentage of total donors,PR,,*
703,703,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0787547214123603,17.4769136202227,0.0517779836445091,0.10573145918021197,1984,Percentage of donors,Percentage of total donors,QC,,*
704,704,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0662346148551323,24.561053627627306,0.0343500789734693,0.0981191507367953,1357,Percentage of donors,Percentage of total donors,AB,,*
705,705,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0814548008131464,14.092385007784099,0.0589565229215709,0.10395307870472198,3935,Percentage of donors,Percentage of total donors,AT,,
706,706,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0833325985003475,20.205759404985198,0.0503307555846499,0.116334441416045,2104,Percentage of donors,Percentage of total donors,BC,,*
707,707,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0736693991284616,13.4621038538938,0.05423155231236401,0.0931072459445592,4224,Percentage of donors,Percentage of total donors,ON,,
708,708,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0599605697641743,20.3165522207533,0.0360844443843636,0.08383669514398501,2085,Percentage of donors,Percentage of total donors,PR,,*
709,709,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0712903350852312,16.819640043402902,0.0477888425543464,0.0947918276161161,1953,Percentage of donors,Percentage of total donors,QC,,*
710,710,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.134415868482021,18.9950702571645,0.0843733062790643,0.18445843068497894,1300,Percentage of donors,Percentage of total donors,AB,,*
711,711,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.109339816804537,13.856919167204499,0.0796441476163922,0.139035485992682,3799,Percentage of donors,Percentage of total donors,AT,,
