,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
705,705,Fréquence de la fréquentation religieuse,Non indiqué,2013,fg1fgiv,0.688790248,9.828452472,0.556105739,0.821474757,78,Donor flag,Donation rate,48,AB,
706,706,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2013,fg1fgiv,0.894475099,3.601587807,0.831334259,0.957615939,274,Donor flag,Donation rate,59,BC,
707,707,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2013,fg1fgiv,0.801590466,5.753772659,0.711193609,0.891987323,104,Donor flag,Donation rate,59,BC,
708,708,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2013,fg1fgiv,0.745824351,7.849582825,0.631080023,0.860568679,132,Donor flag,Donation rate,59,BC,
709,709,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2013,fg1fgiv,0.759901357,6.215915713,0.667322795,0.852479918,195,Donor flag,Donation rate,59,BC,
710,710,Fréquence de la fréquentation religieuse,Pas du tout,2013,fg1fgiv,0.749432575,2.711459159,0.709605013,0.789260137,978,Donor flag,Donation rate,59,BC,
711,711,Fréquence de la fréquentation religieuse,Non indiqué,2013,fg1fgiv,0.815131684,6.173260841,0.716505894,0.913757473,135,Donor flag,Donation rate,59,BC,
712,712,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.876314004,1.749230329,0.846270205,0.906357802,732,Donor flag,Donation rate,10,NL,
713,713,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.874594475,13.83450262,0.637447073,1.111741876,13,Donor flag,Donation rate,10,NL,...
714,714,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.561822577,39.83129015,0.123219522,1.000425632,9,Donor flag,Donation rate,10,NL,...
715,715,Statut d'immigration,Unknown,2013,fg1fgiv,0.914941998,4.138745477,0.840723806,0.989160191,77,Donor flag,Donation rate,10,NL,
716,716,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.84700784,2.068408727,0.812670087,0.881345594,786,Donor flag,Donation rate,11,PE,
717,717,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.808819051,12.00820881,0.618458175,0.999179927,33,Donor flag,Donation rate,11,PE,
718,718,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.647507901,19.38750021,0.401462655,0.893553147,25,Donor flag,Donation rate,11,PE,*
719,719,Statut d'immigration,Unknown,2013,fg1fgiv,0.791503098,10.7307853,0.62503454,0.957971655,45,Donor flag,Donation rate,11,PE,
720,720,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.843505937,1.842778164,0.813040368,0.873971506,984,Donor flag,Donation rate,12,NS,
721,721,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.776408319,12.9189203,0.579816931,0.972999708,42,Donor flag,Donation rate,12,NS,
722,722,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.815959991,12.55952836,0.615101458,1.016818524,23,Donor flag,Donation rate,12,NS,
723,723,Statut d'immigration,Unknown,2013,fg1fgiv,0.801437831,7.158858182,0.688987254,0.913888409,72,Donor flag,Donation rate,12,NS,
724,724,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.83406874,1.868286642,0.803527023,0.864610457,1048,Donor flag,Donation rate,13,NB,
725,725,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.895119985,6.661960579,0.778242353,1.011997617,34,Donor flag,Donation rate,13,NB,
726,726,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.840500915,12.09421581,0.641266667,1.039735164,15,Donor flag,Donation rate,13,NB,
727,727,Statut d'immigration,Unknown,2013,fg1fgiv,0.761619367,9.133378241,0.62528118,0.897957554,63,Donor flag,Donation rate,13,NB,
728,728,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.815259763,1.264045473,0.795061836,0.83545769,2183,Donor flag,Donation rate,24,QC,
729,729,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.766825267,4.891732495,0.693304978,0.840345556,208,Donor flag,Donation rate,24,QC,
730,730,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.720591028,7.317614692,0.61724198,0.823940076,88,Donor flag,Donation rate,24,QC,
731,731,Statut d'immigration,Unknown,2013,fg1fgiv,0.88305902,3.083917658,0.829683687,0.936434352,156,Donor flag,Donation rate,24,QC,
732,732,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.831390858,1.345558043,0.809465042,0.853316675,2123,Donor flag,Donation rate,35,ON,
733,733,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.868406008,1.920610254,0.835716367,0.901095649,592,Donor flag,Donation rate,35,ON,
734,734,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.819934103,4.779038564,0.743132979,0.896735227,126,Donor flag,Donation rate,35,ON,
735,735,Statut d'immigration,Unknown,2013,fg1fgiv,0.751217483,5.178638034,0.674969329,0.827465638,195,Donor flag,Donation rate,35,ON,
736,736,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.838629996,1.893093189,0.807513515,0.869746477,977,Donor flag,Donation rate,46,MB,
737,737,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.920466847,3.168382044,0.863306641,0.977627053,131,Donor flag,Donation rate,46,MB,
738,738,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.724371033,10.79700049,0.571081576,0.877660491,55,Donor flag,Donation rate,46,MB,
739,739,Statut d'immigration,Unknown,2013,fg1fgiv,0.899400003,5.534605686,0.801836438,0.996963567,55,Donor flag,Donation rate,46,MB,
740,740,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.847719912,1.895218397,0.816230849,0.879208975,863,Donor flag,Donation rate,47,SK,
741,741,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.9252063,4.597851491,0.841830193,1.008582407,36,Donor flag,Donation rate,47,SK,
742,742,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.745334166,12.35242242,0.564886505,0.925781826,28,Donor flag,Donation rate,47,SK,
743,743,Statut d'immigration,Unknown,2013,fg1fgiv,0.857300921,7.064341769,0.738600275,0.976001567,41,Donor flag,Donation rate,47,SK,
744,744,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.86429556,1.878706511,0.832470494,0.896120626,774,Donor flag,Donation rate,48,AB,
745,745,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.872980609,3.71561235,0.80940609,0.936555129,141,Donor flag,Donation rate,48,AB,
746,746,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.785058166,9.48880273,0.639055312,0.931061019,44,Donor flag,Donation rate,48,AB,
747,747,Statut d'immigration,Unknown,2013,fg1fgiv,0.707236172,9.17456269,0.58006229,0.834410054,79,Donor flag,Donation rate,48,AB,
748,748,Statut d'immigration,Né.e au Canada,2013,fg1fgiv,0.801747271,1.951475951,0.77108186,0.832412681,1213,Donor flag,Donation rate,59,BC,
749,749,Statut d'immigration,Naturalisé.e,2013,fg1fgiv,0.747772109,4.44748917,0.682589423,0.812954795,359,Donor flag,Donation rate,59,BC,
750,750,Statut d'immigration,Non canadien.ne,2013,fg1fgiv,0.633338944,10.40489432,0.504180752,0.762497136,91,Donor flag,Donation rate,59,BC,
751,751,Statut d'immigration,Unknown,2013,fg1fgiv,0.806758346,5.734185575,0.716088412,0.897428281,155,Donor flag,Donation rate,59,BC,
752,752,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.878290853,1.743437544,0.848278997,0.908302708,741,Donor flag,Donation rate,10,NL,
753,753,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.743636191,17.81806474,0.48393787,1.003334511,16,Donor flag,Donation rate,10,NL,*
754,754,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.668802354,44.73254926,0.082435338,1.25516937,4,Donor flag,Donation rate,10,NL,...
755,755,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.904014285,4.739939693,0.820030354,0.987998217,70,Donor flag,Donation rate,10,NL,
756,756,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.844742631,2.095475966,0.810048566,0.879436696,787,Donor flag,Donation rate,11,PE,
757,757,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.825224958,8.014258512,0.695601444,0.954848473,51,Donor flag,Donation rate,11,PE,
758,758,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.559847474,39.38944169,0.127634659,0.992060288,10,Donor flag,Donation rate,11,PE,...
759,759,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.778131752,11.51727684,0.602480587,0.953782917,41,Donor flag,Donation rate,11,PE,
760,760,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.844361893,1.818177192,0.814272535,0.874451251,996,Donor flag,Donation rate,12,NS,
761,761,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.909160202,4.127182748,0.835617056,0.982703349,51,Donor flag,Donation rate,12,NS,
762,762,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.540148525,29.68648358,0.225866138,0.854430912,17,Donor flag,Donation rate,12,NS,*
763,763,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.792350689,8.258882249,0.664091997,0.92060938,57,Donor flag,Donation rate,12,NS,
764,764,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.832724461,1.865398999,0.802279098,0.863169824,1051,Donor flag,Donation rate,13,NB,
765,765,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.953447956,2.692280201,0.903136679,1.003759233,46,Donor flag,Donation rate,13,NB,
766,766,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.623626316,31.52202206,0.238337331,1.008915301,10,Donor flag,Donation rate,13,NB,...
767,767,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.748941682,10.62161015,0.593027202,0.904856161,53,Donor flag,Donation rate,13,NB,
768,768,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.814693293,1.253444906,0.794678667,0.834707919,2186,Donor flag,Donation rate,24,QC,
769,769,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.795109825,3.726083944,0.737043031,0.853176618,260,Donor flag,Donation rate,24,QC,
770,770,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.602549753,14.46347403,0.431739623,0.773359884,42,Donor flag,Donation rate,24,QC,
771,771,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.883723654,3.219296022,0.827963305,0.939484003,147,Donor flag,Donation rate,24,QC,
772,772,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.830461085,1.332847516,0.808766675,0.852155495,2127,Donor flag,Donation rate,35,ON,
773,773,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.865081268,1.83324069,0.833998156,0.896164379,659,Donor flag,Donation rate,35,ON,
774,774,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.822126275,6.654983315,0.714892007,0.929360543,79,Donor flag,Donation rate,35,ON,
775,775,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.741555559,5.614635452,0.659951202,0.823159916,171,Donor flag,Donation rate,35,ON,
776,776,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.838147946,1.904112336,0.806868335,0.869427557,975,Donor flag,Donation rate,46,MB,
777,777,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.905534384,3.147680378,0.849668888,0.961399881,162,Donor flag,Donation rate,46,MB,
778,778,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.578253991,22.74332898,0.320490881,0.836017101,28,Donor flag,Donation rate,46,MB,*
779,779,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.896066781,5.780804755,0.7945409,0.997592663,53,Donor flag,Donation rate,46,MB,
780,780,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.847992473,1.888762157,0.816600591,0.879384356,863,Donor flag,Donation rate,47,SK,
781,781,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.867198686,5.817550057,0.768319056,0.966078315,49,Donor flag,Donation rate,47,SK,
782,782,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.710875125,21.29322182,0.414198871,1.007551379,16,Donor flag,Donation rate,47,SK,*
783,783,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.854625191,7.193394463,0.734133345,0.975117037,40,Donor flag,Donation rate,47,SK,
784,784,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.862353555,1.878458785,0.830604185,0.894102926,780,Donor flag,Donation rate,48,AB,
785,785,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.864023925,3.360568917,0.807114176,0.920933673,172,Donor flag,Donation rate,48,AB,
786,786,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.767828504,17.36507572,0.506498664,1.029158343,16,Donor flag,Donation rate,48,AB,*
787,787,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.691058616,10.20621431,0.552820546,0.829296685,70,Donor flag,Donation rate,48,AB,
788,788,Immigration status (dcit2),Né.e au Canada,2013,fg1fgiv,0.796886506,1.961585395,0.766249114,0.827523897,1223,Donor flag,Donation rate,59,BC,
789,789,Immigration status (dcit2),Naturalisé.e,2013,fg1fgiv,0.736204384,4.144190748,0.676406443,0.796002324,418,Donor flag,Donation rate,59,BC,
790,790,Immigration status (dcit2),Non canadien.ne,2013,fg1fgiv,0.76473238,11.48216266,0.592632224,0.936832536,43,Donor flag,Donation rate,59,BC,
791,791,Immigration status (dcit2),Unknown,2013,fg1fgiv,0.791112252,6.535165786,0.68978114,0.892443365,134,Donor flag,Donation rate,59,BC,
792,792,All,,2013,fg1fgiv,0.823994445,0.602347067,0.814266543,0.833722346,-,Donor flag,Donation rate,CA,,...
793,793,All,,2013,fg1fgiv,0.828113982,0.694447171,0.816842594,0.839385371,-,Donor flag,Donation rate,CA (without QC),,...
794,794,All,,2013,fg1fgiv,0.849851064,1.757251537,0.820580921,0.879121207,1038,Donor flag,Donation rate,AB,,
795,795,All,,2013,fg1fgiv,0.844110857,0.981372385,0.827874769,0.860346946,4001,Donor flag,Donation rate,AT,,
796,796,All,,2013,fg1fgiv,0.780028458,1.791907361,0.752633282,0.807423634,1818,Donor flag,Donation rate,BC,,
797,797,All,,2013,fg1fgiv,0.833152525,1.100858408,0.815176069,0.851128981,3036,Donor flag,Donation rate,ON,,
798,798,All,,2013,fg1fgiv,0.843953889,1.229009071,0.823624613,0.864283164,2186,Donor flag,Donation rate,PR,,
799,799,All,,2013,fg1fgiv,0.810329215,1.175439969,0.791660689,0.828997742,2635,Donor flag,Donation rate,QC,,
800,800,All,,2013,fg1fgiv,0.874792606,1.666868735,0.846213108,0.903372104,831,Donor flag,Donation rate,10,NL,
801,801,All,,2013,fg1fgiv,0.837182739,1.994649782,0.804453568,0.86991191,889,Donor flag,Donation rate,11,PE,
802,802,All,,2013,fg1fgiv,0.838358191,1.743480478,0.809710159,0.867006223,1121,Donor flag,Donation rate,12,NS,
803,803,All,,2013,fg1fgiv,0.831737301,1.74106974,0.803354815,0.860119788,1160,Donor flag,Donation rate,13,NB,
804,804,All,,2013,fg1fgiv,0.810329215,1.175439969,0.791660689,0.828997742,2635,Donor flag,Donation rate,24,QC,
805,805,All,,2013,fg1fgiv,0.833152525,1.100858408,0.815176069,0.851128981,3036,Donor flag,Donation rate,35,ON,
806,806,All,,2013,fg1fgiv,0.84167234,1.734116859,0.813065525,0.870279155,1218,Donor flag,Donation rate,46,MB,
807,807,All,,2013,fg1fgiv,0.84662803,1.79911997,0.816774145,0.876481915,968,Donor flag,Donation rate,47,SK,
808,808,All,,2013,fg1fgiv,0.849851064,1.757251537,0.820580921,0.879121207,1038,Donor flag,Donation rate,48,AB,
809,809,All,,2013,fg1fgiv,0.780028458,1.791907361,0.752633282,0.807423634,1818,Donor flag,Donation rate,59,BC,
810,810,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.672469649,3.220666498,0.629917531,0.715021767,1210,Donor flag,Donation rate,CA,,
811,811,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.768195068,1.785809046,0.741241933,0.795148202,2489,Donor flag,Donation rate,CA,,
812,812,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.802981213,1.563435388,0.778315818,0.827646607,2518,Donor flag,Donation rate,CA,,
813,813,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.833945388,1.577101269,0.808104946,0.859785829,2056,Donor flag,Donation rate,CA,,
814,814,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.825349942,1.700470587,0.797775293,0.852924591,1799,Donor flag,Donation rate,CA,,
815,815,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.859332908,1.749954833,0.82978743,0.888878387,1312,Donor flag,Donation rate,CA,,
816,816,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.839118576,2.104583605,0.804421549,0.873815603,1036,Donor flag,Donation rate,CA,,
817,817,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.875606638,1.203943965,0.854894828,0.896318449,2294,Donor flag,Donation rate,CA,,
818,818,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.734430464,3.724279855,0.680690702,0.788170225,425,Donor flag,Donation rate,AT,,
819,819,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.804334614,2.612315882,0.76305219,0.845617038,765,Donor flag,Donation rate,AT,,
820,820,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.835230458,2.242662827,0.79842832,0.872032596,788,Donor flag,Donation rate,AT,,
821,821,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.864724674,2.380332506,0.824284015,0.905165333,561,Donor flag,Donation rate,AT,,
822,822,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.874276028,2.595941178,0.829685136,0.91886692,468,Donor flag,Donation rate,AT,,
823,823,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.878032351,3.269108559,0.821637091,0.934427611,320,Donor flag,Donation rate,AT,,
824,824,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.855141626,4.034865733,0.787350964,0.922932289,235,Donor flag,Donation rate,AT,,
825,825,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.870551045,2.939760783,0.820269458,0.920832632,439,Donor flag,Donation rate,AT,,
826,826,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.640669443,6.137154878,0.563418492,0.717920395,227,Donor flag,Donation rate,QC,,
827,827,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.730538858,3.556820722,0.679487413,0.781590303,480,Donor flag,Donation rate,QC,,
828,828,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.792331368,2.998059294,0.745660078,0.839002659,488,Donor flag,Donation rate,QC,,
829,829,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.849881284,2.591209853,0.806613606,0.893148963,390,Donor flag,Donation rate,QC,,
830,830,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.805181863,3.216991323,0.754290203,0.856073523,347,Donor flag,Donation rate,QC,,
831,831,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.878366292,3.308875679,0.821263301,0.935469282,223,Donor flag,Donation rate,QC,,
832,832,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.882286469,3.161860401,0.827477069,0.93709587,177,Donor flag,Donation rate,QC,,
833,833,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.87665589,2.83747579,0.827783445,0.925528334,303,Donor flag,Donation rate,QC,,
834,834,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.687835342,6.18829818,0.604206042,0.771464642,192,Donor flag,Donation rate,ON,,
835,835,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.803845193,3.075250224,0.75527659,0.852413797,437,Donor flag,Donation rate,ON,,
836,836,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.793940453,3.291848026,0.742591636,0.845289271,457,Donor flag,Donation rate,ON,,
837,837,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.817866223,3.255676595,0.765551218,0.870181229,398,Donor flag,Donation rate,ON,,
838,838,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.808343332,3.65047076,0.750367435,0.866319229,359,Donor flag,Donation rate,ON,,
839,839,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.886168903,2.664328301,0.83978076,0.932557046,295,Donor flag,Donation rate,ON,,
840,840,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.848881544,3.756459458,0.786230468,0.911532621,252,Donor flag,Donation rate,ON,,
841,841,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.887377287,1.901315519,0.854228683,0.920525891,646,Donor flag,Donation rate,ON,,
842,842,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.698231957,6.073764376,0.614909819,0.781554094,178,Donor flag,Donation rate,PR,,
843,843,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.839174011,2.926821552,0.790918045,0.887429977,363,Donor flag,Donation rate,PR,,
844,844,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.828430701,3.221424386,0.77599744,0.880863962,361,Donor flag,Donation rate,PR,,
845,845,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.873046773,2.838821622,0.824352447,0.921741099,334,Donor flag,Donation rate,PR,,
846,846,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.848344493,3.630510137,0.787832335,0.908856651,279,Donor flag,Donation rate,PR,,
847,847,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.918911623,2.611120851,0.871770116,0.966053129,211,Donor flag,Donation rate,PR,,
848,848,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.782626237,6.034916344,0.68983042,0.875422054,142,Donor flag,Donation rate,PR,,
849,849,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.851646241,3.066211167,0.800340728,0.902951755,318,Donor flag,Donation rate,PR,,
850,850,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.82113577,7.316687081,0.703094956,0.939176583,50,Donor flag,Donation rate,AB,,
851,851,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.79052633,5.682834232,0.702262236,0.878790424,125,Donor flag,Donation rate,AB,,
852,852,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.806466079,6.1498658,0.709022218,0.903909941,122,Donor flag,Donation rate,AB,,
853,853,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.854906223,4.625890887,0.777207013,0.932605433,120,Donor flag,Donation rate,AB,,
854,854,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.823915139,5.378558138,0.736848638,0.91098164,116,Donor flag,Donation rate,AB,,
855,855,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.808583823,6.391977028,0.707037782,0.910129864,102,Donor flag,Donation rate,AB,,
856,856,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.79195423,6.785512052,0.686373308,0.897535152,97,Donor flag,Donation rate,AB,,
857,857,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.913783712,2.16250432,0.874959456,0.952607968,306,Donor flag,Donation rate,AB,,
858,858,Catégorie de revenu familial,Moins de 20 000 $,2018,fg1fgiv,0.579438973,9.932175145,0.466367041,0.692510906,138,Donor flag,Donation rate,BC,,
859,859,Catégorie de revenu familial,20 000 $ à 39 999 $,2018,fg1fgiv,0.698981151,5.381138159,0.625081506,0.772880795,319,Donor flag,Donation rate,BC,,
860,860,Catégorie de revenu familial,40 000 $ à 59 999 $,2018,fg1fgiv,0.814654064,3.874575648,0.752638583,0.876669544,302,Donor flag,Donation rate,BC,,
861,861,Catégorie de revenu familial,60 000 $ à 79 999 $,2018,fg1fgiv,0.793089204,4.94286462,0.716069208,0.870109201,253,Donor flag,Donation rate,BC,,
862,862,Catégorie de revenu familial,80 000 $ à 99 999 $,2018,fg1fgiv,0.877844734,2.998819663,0.826123271,0.929566197,230,Donor flag,Donation rate,BC,,
863,863,Catégorie de revenu familial,100 000 $ à 119 999 $,2018,fg1fgiv,0.75223429,6.390890693,0.657780963,0.846687616,161,Donor flag,Donation rate,BC,,
864,864,Catégorie de revenu familial,$120 000 à 139 999 $,2018,fg1fgiv,0.809932115,6.139771182,0.712230094,0.907634136,133,Donor flag,Donation rate,BC,,
865,865,Catégorie de revenu familial,140 000 $ et plus,2018,fg1fgiv,0.789096194,4.677909619,0.716571731,0.861620656,282,Donor flag,Donation rate,BC,,
