,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
138,138,139,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_040,0.8425411308470021,0.0076464426492732,0.829914175698646,0.855168085995358,9508,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
139,139,140,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_040,0.9137464342214572,0.0203333400239012,0.8773312501637069,0.9501616182792072,673,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
140,140,141,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_040,0.8406153006933922,0.00838408941895815,0.826801878580932,0.854428722805853,8376,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
141,141,142,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_040,0.8735437563973829,0.0124501005866125,0.852227761128445,0.894859751666322,1805,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
142,142,143,International,Ne pas soutenir la cause,2018,rg_040,0.832576673918643,0.00838821506025293,0.8188886143424109,0.8462647334948741,8801,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
143,143,144,International,Soutenir la cause,2018,rg_040,0.9354968085919542,0.00928583545010739,0.9184708573733292,0.95252275981058,1380,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
144,144,145,Religion,Ne pas soutenir la cause,2018,rg_040,0.8360754276386391,0.009336108634503121,0.8207765543668091,0.8513743009104701,6192,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
145,145,146,Religion,Soutenir la cause,2018,rg_040,0.862615670365351,0.0113355585927478,0.843450690802899,0.881780649927803,3989,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
146,146,147,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_040,0.8455438066893021,0.00741156474299275,0.833261099165107,0.857826514213498,10114,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
147,147,148,Entreprises et professionnels,Soutenir la cause,2018,rg_040,0.928463861183958,0.0456154399096606,0.845454903083539,1.01147281928438,67,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
148,148,149,Autre,Ne pas soutenir la cause,2018,rg_040,0.8434360749553921,0.007599101645040509,0.83087396712054,0.8559981827902441,9781,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
149,149,150,Autre,Soutenir la cause,2018,rg_040,0.9163322151038332,0.0214461154515289,0.8778154605761801,0.954848969631486,400,Croyance personnelle en la cause,Motivations for Giving by Cause Support,CA,
150,150,151,Arts et culture,Ne pas soutenir la cause,2018,rg_050,0.845064784572288,0.00674581319068708,0.8338917175091151,0.8562378516354621,9528,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
151,151,152,Arts et culture,Soutenir la cause,2018,rg_050,0.861250527703318,0.0260932228395807,0.817204645269081,0.905296410137556,617,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
152,152,153,Sport et loisir,Ne pas soutenir la cause,2018,rg_050,0.838623267256685,0.00750015766889783,0.8262954725976741,0.8509510619156959,7971,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
153,153,154,Sport et loisir,Soutenir la cause,2018,rg_050,0.880144865915752,0.013165646628729998,0.8574334377292371,0.902856294102267,2174,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
154,154,155,Éducation et recherche,Ne pas soutenir la cause,2018,rg_050,0.83827195160851,0.007739797294945999,0.8255555975111559,0.8509883057058629,8144,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
155,155,156,Éducation et recherche,Soutenir la cause,2018,rg_050,0.88074834636499,0.0122065517529921,0.8596769690319259,0.901819723698054,2001,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
156,156,157,Universités et collèges,Ne pas soutenir la cause,2018,rg_050,0.8454678003557679,0.00666844909773938,0.834417603788172,0.856517996923364,9809,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
157,157,158,Universités et collèges,Soutenir la cause,2018,rg_050,0.859391731394345,0.0353667233734707,0.7998208415615429,0.918962621227148,336,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
158,158,159,Santé,Ne pas soutenir la cause,2018,rg_050,0.820984116717782,0.0111239125143432,0.8030846368705021,0.838883596565062,4303,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
159,159,160,Santé,Soutenir la cause,2018,rg_050,0.8693089015098029,0.007814870221507841,0.8559938151366429,0.8826239878829641,5842,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
160,160,161,Hôpitaux,Ne pas soutenir la cause,2018,rg_050,0.8310438250433299,0.00781752563809795,0.818310514464228,0.843777135622433,7467,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
161,161,162,Hôpitaux,Soutenir la cause,2018,rg_050,0.8885655892108771,0.0117496390645291,0.8681029283055408,0.9090282501162128,2678,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
162,162,163,Services sociaux,Ne pas soutenir la cause,2018,rg_050,0.7846883126475089,0.0121056625401709,0.7660702778167858,0.803306347478232,4728,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
163,163,164,Services sociaux,Soutenir la cause,2018,rg_050,0.910717060052736,0.00688369553370571,0.8984298518780601,0.923004268227413,5417,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
164,164,165,Environnement,Ne pas soutenir la cause,2018,rg_050,0.8424362877227379,0.007201924911716959,0.8305448669757142,0.854327708469762,8740,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
165,165,166,Environnement,Soutenir la cause,2018,rg_050,0.871991560831875,0.0146596592956513,0.846937146807734,0.897045974856015,1405,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
166,166,167,Aménagement et logement,Ne pas soutenir la cause,2018,rg_050,0.844495035764315,0.0068321046651007,0.83318667375388,0.855803397774751,9707,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
167,167,168,Aménagement et logement,Soutenir la cause,2018,rg_050,0.88557991140567,0.0284217458705476,0.836248152612505,0.934911670198835,438,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
168,168,169,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_050,0.842911411758538,0.00688027641579931,0.8315446721553,0.854278151361775,9475,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
169,169,170,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_050,0.903581615750359,0.017799070392063,0.872059685927779,0.935103545572938,670,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
170,170,171,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_050,0.834745888326583,0.0075773200850906205,0.822348848029588,0.8471429286235771,8350,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
171,171,172,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_050,0.902519531955895,0.0113359476865049,0.8824673085943849,0.922571755317404,1795,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
172,172,173,International,Ne pas soutenir la cause,2018,rg_050,0.830512615373139,0.0074425135437765095,0.8183978792674929,0.8426273514787859,8761,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
173,173,174,International,Soutenir la cause,2018,rg_050,0.947372090265154,0.008703454342469509,0.93121138415079,0.963532796379517,1384,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
174,174,175,Religion,Ne pas soutenir la cause,2018,rg_050,0.8265201098784479,0.008878175552347859,0.8121379125187841,0.8409023072381121,6165,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
175,175,176,Religion,Soutenir la cause,2018,rg_050,0.8780289219395541,0.00956202961372833,0.861573576751479,0.8944842671276291,3980,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
176,176,177,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_050,0.8454534528786829,0.006611270877380521,0.8344981914771329,0.856408714280232,10079,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
177,177,178,Entreprises et professionnels,Soutenir la cause,2018,rg_050,0.915724453055273,0.0476747552594287,0.8301584245784279,1.00129048153212,66,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
178,178,179,Autre,Ne pas soutenir la cause,2018,rg_050,0.8428150936579201,0.00678188623621763,0.83161218239445,0.85401800492139,9747,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
179,179,180,Autre,Soutenir la cause,2018,rg_050,0.928577073216966,0.0198660733009096,0.8924212644045841,0.964732882029348,398,Compassion envers les personnes dans le besoin,Motivations for Giving by Cause Support,CA,
180,180,181,Arts et culture,Ne pas soutenir la cause,2018,rg_060,0.7266549464185579,0.0102304249245084,0.7120845959613851,0.74122529687573,9454,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
181,181,182,Arts et culture,Soutenir la cause,2018,rg_060,0.828376094238663,0.032718463177337995,0.7752548126093991,0.8814973758679259,615,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
182,182,183,Sport et loisir,Ne pas soutenir la cause,2018,rg_060,0.7162555415613991,0.0112957972742666,0.700398105258534,0.732112977864265,7915,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
183,183,184,Sport et loisir,Soutenir la cause,2018,rg_060,0.804558534312759,0.0192921839067411,0.7741365785665161,0.834980490059003,2154,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
184,184,185,Éducation et recherche,Ne pas soutenir la cause,2018,rg_060,0.715309541861016,0.0114181656431504,0.699301491261321,0.731317592460711,8083,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
185,185,186,Éducation et recherche,Soutenir la cause,2018,rg_060,0.80549212226587,0.0170144662520102,0.7786307795385321,0.8323534649932071,1986,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
186,186,187,Universités et collèges,Ne pas soutenir la cause,2018,rg_060,0.729717655077472,0.0100833971589455,0.715296175537533,0.7441391346174109,9734,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
187,187,188,Universités et collèges,Soutenir la cause,2018,rg_060,0.795135629839557,0.0439398570929254,0.7266581221014521,0.863613137577662,335,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
188,188,189,Santé,Ne pas soutenir la cause,2018,rg_060,0.718900628172605,0.0158153637186339,0.696616474828953,0.741184781516258,4268,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
189,189,190,Santé,Soutenir la cause,2018,rg_060,0.7433550145432108,0.0118243521457227,0.7261275358439471,0.760582493242476,5801,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
190,190,191,Hôpitaux,Ne pas soutenir la cause,2018,rg_060,0.713125802504712,0.011935454253032,0.696443607480388,0.7298079975290359,7406,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
191,191,192,Hôpitaux,Soutenir la cause,2018,rg_060,0.78432811606595,0.0162124962818989,0.7594053773711421,0.809250854760759,2663,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
192,192,193,Services sociaux,Ne pas soutenir la cause,2018,rg_060,0.6777921976955849,0.0157694633968095,0.6568432809096011,0.6987411144815681,4694,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
193,193,194,Services sociaux,Soutenir la cause,2018,rg_060,0.7884139104501701,0.0118980859787818,0.7700282399703159,0.8067995809300241,5375,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
194,194,195,Environnement,Ne pas soutenir la cause,2018,rg_060,0.7250351781618071,0.0106245524029483,0.7099372340762231,0.740133122247391,8668,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
195,195,196,Environnement,Soutenir la cause,2018,rg_060,0.7806469381090191,0.0211786472143358,0.748242763196,0.813051113022037,1401,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
196,196,197,Aménagement et logement,Ne pas soutenir la cause,2018,rg_060,0.7273060698607579,0.0101488679427007,0.712838922519265,0.741773217202251,9628,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
197,197,198,Aménagement et logement,Soutenir la cause,2018,rg_060,0.853137866022217,0.0342065079748976,0.795940497309761,0.9103352347346728,441,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
198,198,199,"Droit, plaidoyer et politique",Ne pas soutenir la cause,2018,rg_060,0.725560784300419,0.0103068671507369,0.7109036667507479,0.740217901850091,9407,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
199,199,200,"Droit, plaidoyer et politique",Soutenir la cause,2018,rg_060,0.8481730085656289,0.0285271611381503,0.8007497825413209,0.895596234589938,662,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
200,200,201,"Subventions, collecte de fonds",Ne pas soutenir la cause,2018,rg_060,0.714340267165544,0.0113549946020348,0.6984423527385661,0.730238181592522,8286,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
201,201,202,"Subventions, collecte de fonds",Soutenir la cause,2018,rg_060,0.819511870544037,0.0158455811639197,0.794060480183279,0.8449632609047951,1783,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
202,202,203,International,Ne pas soutenir la cause,2018,rg_060,0.719715218773425,0.0108644427827016,0.704389662953446,0.7350407745934041,8711,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
203,203,204,International,Soutenir la cause,2018,rg_060,0.8105532508493459,0.020261988226592,0.778363938311946,0.8427425633867471,1358,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
204,204,205,Religion,Ne pas soutenir la cause,2018,rg_060,0.690908134846103,0.0130990041030111,0.673170052146945,0.7086462175452609,6120,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
205,205,206,Religion,Soutenir la cause,2018,rg_060,0.799020738086678,0.0134579631223169,0.7779448697786321,0.8200966063947241,3949,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
206,206,207,Entreprises et professionnels,Ne pas soutenir la cause,2018,rg_060,0.730686610750788,0.00992571922228564,0.716471795286078,0.744901426215499,10002,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
207,207,208,Entreprises et professionnels,Soutenir la cause,2018,rg_060,0.8745442396681601,0.0666488824530939,0.7603030423053839,0.988785437030936,67,Contribution à la communauté,Motivations for Giving by Cause Support,CA,
